17898	8						
105.4453125	41.13996851	0.14265380	0.32041968	3.55183947	20.75501684	7.73955230	68.51977061
95.8671875	42.05992212	0.32638692	0.80350179	1.83277592	12.24896949	11.24933100	177.23077120
117.3671875	53.90861351	0.25795344	-0.40504908	6.01839465	24.76612335	4.80778322	25.52261561
106.6484375	56.36718209	0.37835507	-0.26637161	2.43645485	18.40537062	9.37865968	96.86022536
112.7187500	50.30127010	0.27939095	-0.12901071	8.28177258	37.81001224	4.69182685	21.27620977
130.8515625	52.43285734	0.14259673	0.01888544	2.64632107	15.65443599	9.46416403	115.67315860
119.4375000	52.87481531	-0.00254927	-0.46036029	2.36538462	16.49803188	9.00835190	94.75565692
123.2109375	51.07801208	0.17937682	-0.17728516	2.10702341	16.92177312	10.08033334	112.55859130
102.6171875	49.69235371	0.23043898	0.19332537	1.48913044	16.00441146	12.64653474	171.83290210
110.1093750	41.31816988	0.09486040	0.68311261	1.01003345	13.02627521	14.66651082	231.20413630
99.9140625	43.91949797	0.47572850	0.78148620	0.61956522	9.44097586	20.10663910	475.68021800
128.3437500	52.17210664	-0.04928040	-0.20825699	2.17391304	12.99394720	9.96575736	141.51008430
142.0546875	53.87315957	-0.47077269	-0.12594642	4.42307692	27.08351266	6.68165831	45.94403008
121.1328125	47.63260620	0.17736031	0.02491811	2.15133779	20.55243738	9.92046818	99.74707919
102.3281250	48.98040255	0.31572941	-0.20218332	1.89882943	13.83904002	11.61993869	172.13037320
147.8359375	53.62263651	-0.13107960	-0.28885117	2.69230769	17.08088101	8.84917798	92.20174502
108.0390625	34.91024257	0.32115656	1.82163149	3.89966555	23.72205203	7.50620996	60.88691267
107.8750000	37.33065932	0.49600476	1.48181586	1.17391304	12.01691346	14.53428973	252.69473810
118.8437500	45.93191930	-0.10924267	0.13768355	2.33277592	14.71602871	9.63417505	118.66967970
138.4609375	48.91716569	-0.03959192	-0.17624307	2.44314381	18.31330670	8.67289405	83.06924213
116.2031250	47.34586165	0.21194682	-0.02217770	3.60618729	18.94498977	7.03564468	59.23122572
120.5546875	45.54990543	0.28292400	0.41990871	1.35869565	13.07903424	13.31214143	212.59702940
121.8828125	53.04267461	0.20052072	-0.28221903	2.11622074	16.58087621	8.94760279	91.01176155
125.2109375	51.17519729	0.13985129	-0.38573675	1.14799331	12.41401211	14.06879728	228.13155360
107.9062500	48.08414459	0.46084658	0.29651005	1.99331104	13.84106954	9.96939541	128.74471680
106.2812500	43.02178545	0.40886801	1.03201467	1.61036789	17.25115554	12.11019331	152.01495620
106.3359375	45.05002035	0.41864510	0.60399588	1.20066890	12.38856143	13.30645184	209.41199000
125.7343750	52.65772207	0.02651667	-0.42963291	4.85033445	29.93619483	6.36183731	40.25501275
113.5468750	49.50029346	0.13000120	-0.20283903	2.40719064	14.42205142	9.31034332	113.68747140
134.0390625	51.80045885	-0.19584479	-0.39681608	1.10785953	13.23858397	13.77580037	208.42025750
105.1171875	45.09202762	0.46484789	0.87805838	4.28344482	23.96731526	6.56254301	46.66728734
95.3281250	44.66789069	0.38649507	0.75511543	2.69481605	17.99859730	9.09417709	97.80243629
119.3359375	47.50695300	0.22031676	0.64571773	0.79264214	9.54090714	18.76653977	441.51334270
136.1875000	51.95291588	-0.07043177	-0.48221969	0.84949833	9.67753103	18.73655411	431.39044540
112.8593750	55.10625168	0.17476617	-0.40401916	3.03260870	19.69431374	7.26625226	58.03777067
108.6250000	52.74614915	0.45355642	0.06973153	2.30434783	16.18365586	9.78044057	114.99938380
113.9531250	49.22141610	0.23472321	0.28979222	1.08110368	13.48209307	14.25608113	216.83622040
141.9687500	50.47089779	0.24497449	-0.34266466	2.82357860	16.23818776	8.20774361	85.53258352
136.5000000	49.93276730	0.04462327	-0.37431146	1.55518395	12.81353792	13.31433912	214.81308900
83.6796875	36.37928102	0.57253175	2.66461052	4.04096990	23.16912864	7.00668142	53.51400467
27.7656250	28.66604164	5.77008739	37.41900880	73.11287625	62.07021971	1.26820601	1.08292022
135.8593750	51.93727202	0.06576877	-0.36611419	20.77424749	52.77264803	2.73090862	6.60743955
112.0937500	48.81156969	0.41856546	0.35015630	2.20401338	17.37868175	9.52055108	100.78759640
126.8671875	53.12931910	0.13633915	-0.58870944	1.14966555	13.96514443	13.23049959	186.26851040
117.5390625	47.73296528	0.17313926	-0.15065360	1.06020067	14.28934355	14.17637248	208.27808510
143.0859375	49.92197464	-0.15756121	-0.15333270	3.56354515	21.28808157	7.33711705	59.16844081
101.2968750	39.43395574	0.39005369	1.55196938	4.92558528	26.32242163	6.08605366	39.11620774
119.8984375	53.82550508	0.14337849	-0.52842766	4.04180602	24.57913147	6.58129341	44.89951492
123.1250000	50.33124651	-0.08709143	0.08793238	1.28093646	10.68864639	14.63669101	288.66893200
102.0468750	48.79050551	0.45222638	0.27244773	2.37541806	13.92840140	9.12749945	116.02322220
119.4453125	53.14305702	0.01283027	-0.37895599	2.93227425	17.92975690	8.28988852	81.34651657
128.5156250	54.94585181	-0.01255276	-0.65827863	2.89130435	17.75294666	8.91374541	94.08210337
128.1562500	46.89690113	-0.17923307	-0.00581992	4.19397993	22.25815766	6.45175548	46.48663173
115.6171875	40.29037592	0.11070235	0.51322427	11.63963211	39.95655753	3.64028899	12.68457562
136.7421875	44.39123754	-0.22192524	0.90808463	2.10535117	14.49837742	10.13157115	128.39514860
135.2656250	48.14390609	0.01592094	-0.15877212	8.53929766	31.13487695	4.08278839	17.27267344
113.9609375	52.24736871	0.12797681	-0.45749942	4.40719064	26.29776588	6.70956487	47.40570880
107.7968750	45.68033620	0.65527978	0.95487902	1.70903010	15.19078070	11.52025038	150.30536340
124.5000000	57.35361802	-0.01484904	-0.55096394	4.78344482	27.50164045	6.09044865	37.81809112
119.2968750	46.45417086	0.20262914	0.12837064	3.74832776	18.85100990	6.41468229	50.85055687
148.3828125	51.20075700	-0.11319580	-0.50223559	1.40802676	12.08791939	12.51213540	201.12789050
109.4921875	53.29018380	0.25284580	-0.31902296	4.13294314	25.89210734	6.74154203	46.83080307
112.1250000	46.30840906	0.72164610	0.61245416	1.17307692	11.04918969	14.63074420	273.25096260
128.7734375	45.80669555	0.08616915	-0.03176481	2.66722408	15.93295829	8.75667197	95.36727143
140.2656250	48.93721813	0.03252958	0.11906450	2.31521739	19.87317992	9.67260138	98.89698457
87.5156250	51.76343189	1.07058890	0.74283956	15.67809365	50.90591579	3.14118793	8.44004548
132.1406250	42.09582342	0.14319172	0.87673004	1.86371238	13.26595667	10.25798651	140.04070880
104.0781250	45.24078107	0.53204042	0.74385307	1.43645485	15.41478275	11.89911604	150.98725490
122.6015625	53.79697654	-0.05196477	-0.37972903	2.63628763	15.17095406	9.51929236	117.74222540
114.2812500	41.25396525	0.41182113	0.61699614	2.41220736	20.42794216	9.19839175	88.37057957
112.4375000	38.29567330	0.50194344	1.07484029	2.81270903	18.13688307	7.85996843	71.29944944
23.6250000	29.94865398	5.68803824	35.98717152	146.56856190	82.39462399	-0.27490160	-1.12184828
94.5859375	35.77982308	1.18730868	3.68746932	6.07107023	29.76039993	5.31876683	28.69804799
137.2421875	46.45474042	0.04525713	-0.43885751	59.49581940	77.75535652	0.71974817	-1.18316203
123.5312500	53.34878418	0.07207765	-0.07160100	0.78177258	10.57083301	17.11829958	339.66082620
70.0234375	35.28067478	1.15765719	4.54669237	3.00334448	19.57538355	7.95443610	71.96015886
129.3750000	44.56841651	0.04977949	0.50633019	3.60451505	21.13303805	7.18138403	56.85662961
97.1406250	47.77089438	0.62521808	0.74079614	4.19314381	26.46526062	6.92704563	49.62852693
101.9687500	46.31632702	0.43981431	0.29426136	1.74832776	16.48662290	10.81039280	127.73336640
123.4687500	45.47508547	0.34578069	0.64741492	32.91973244	65.09419657	1.60553835	0.87136374
103.5234375	45.72573893	0.33653330	0.52055793	11.28929766	39.11645317	3.50913925	11.50397981
107.9296875	50.58195448	0.32039856	0.27761314	2.02257525	19.80655592	10.47225116	113.01153740
113.6796875	42.79419017	0.03599318	0.33067723	2.72909699	17.72457969	7.60830886	67.11010332
96.6796875	41.39952702	0.58667829	0.82022475	2.04431438	17.27702312	9.45059902	97.26764676
130.1093750	49.40509121	0.08061437	-0.17180013	1.70401338	11.88494244	11.98472203	198.78508860
118.8203125	45.09771225	0.22652071	0.32141434	3.31772575	18.99118050	7.31881338	63.13875256
82.7031250	38.00747447	0.88782356	2.54494367	1.64130435	13.15851135	11.09366793	155.04466020
125.4375000	55.22181832	-0.30604484	-0.36128168	4.89464883	30.72296002	6.48170704	41.77998838
140.7890625	39.58982120	0.05510588	0.88111266	2.50418060	16.62645319	8.51733304	85.71086477
35.1562500	30.23771380	4.20347482	24.48669060	34.10117057	62.57739528	1.89002028	2.57213265
140.6796875	44.57874592	0.01302376	0.38592104	4.94063545	25.57445006	5.60360375	32.80492010
121.8593750	48.37608758	0.24692375	-0.24921605	5.21989967	27.88454407	6.15445077	40.29599035
135.0000000	47.76717623	-0.10034531	-0.01180258	4.00418060	25.98402807	7.11025637	51.78034336
120.1953125	50.39005026	0.11791762	-0.06740951	6.40301003	31.86727478	5.09653343	25.44249982
114.2890625	44.23625358	0.22324118	0.91169638	0.97240803	12.57359903	15.09301964	248.76516620
108.1250000	46.40581860	0.42883731	0.23480018	2.01588629	16.99657398	9.77974460	105.90086880
94.0781250	43.12982027	0.33203823	0.80840993	5.23411371	27.28130505	5.64259599	32.92813083
140.9765625	57.44242564	-0.19905548	-0.50653477	13.01505017	42.23346215	3.36750092	10.69252837
80.9921875	34.28932416	0.71761520	4.00123351	2.66387960	17.38143975	8.12320238	76.32992616
97.9140625	42.03087172	0.37033374	0.59410482	1.53010033	16.10162948	11.75689076	146.98225250
125.1328125	42.58417603	0.26677147	0.88061398	2.46822743	20.53893017	8.87589093	81.35202744
84.0390625	38.94395058	0.66800665	1.58605751	1.79347826	13.49457928	11.43353195	161.90783260
143.8984375	48.16748771	-0.20183785	-0.10071902	3.82608696	26.25845661	7.19333253	52.72924212
81.9296875	34.51770008	0.82934638	3.88745932	3.34949833	20.12947035	8.30447776	79.76471417
90.9687500	41.60790518	0.72946512	1.21158818	1.89799331	14.79264583	10.41870697	128.75488750
117.5781250	40.39252897	0.45052763	0.70573432	1.12541806	13.36274170	14.42271997	232.31314220
91.8750000	48.02001536	0.70084611	0.72823710	1.60451505	12.48744974	11.53089265	174.19319180
121.5312500	45.34364232	0.10267029	0.50662648	2.79180602	18.84932244	8.43935858	82.85368070
108.4062500	47.31500778	0.03539094	-0.32632371	1.71739130	13.85298098	10.97489444	143.76509910
86.5625000	38.67225063	0.58063574	2.59160039	5.98996656	29.64787606	5.32581365	28.94468050
112.4140625	45.63091183	0.30182502	0.68036896	1.75083612	16.92768776	11.57514155	143.40814910
18.1171875	29.29766978	6.44670556	44.60158751	50.10785953	66.32182537	1.45642339	1.33518159
89.7578125	46.55352197	0.64535004	0.76841462	2.06772575	13.48080247	9.74452220	129.34482000
126.3984375	60.41824795	0.04807695	-0.81489348	66.54765886	85.32276063	0.75070232	-1.03719701
162.4765625	43.37895602	-0.49594698	0.60808493	3.53846154	25.01456483	7.53567395	58.07478117
132.2031250	49.37236692	0.06898380	-0.18889538	2.08528428	13.08121342	10.59186725	151.67941140
99.4921875	41.25511258	0.33931681	0.87442001	4.84615385	29.47105734	6.47766242	42.36337684
107.6328125	44.38448333	0.25170428	0.43008785	2.93060201	16.70047062	8.00110817	79.88474398
124.7109375	48.14774663	-0.24860048	0.15699340	1.69314381	11.85257771	13.27888391	232.58714080
134.0234375	51.90217132	-0.21446167	0.02134931	2.72826087	15.63212874	8.42294391	90.24191986
131.8125000	54.10662939	-0.14885057	-0.31154233	1.93478261	14.05617353	10.13281605	127.61655150
105.1015625	52.52556518	0.36917602	-0.09619600	3.49749164	22.59977862	7.55551439	61.20275831
117.3750000	58.53110818	0.22075852	-0.32197182	1.75167224	16.84121315	11.43726052	139.62322750
135.6171875	50.71013229	0.11867074	-0.25104022	1.47993311	16.03065934	11.53907321	139.28263520
44.8671875	45.69333429	2.88873941	8.81067255	176.11956520	59.73772038	-1.78537658	2.94091343
26.9218750	34.51100580	4.70983844	24.24740042	183.62290970	79.93281529	-1.32664748	0.34671210
120.1406250	50.20298397	-0.04911025	-0.47071619	3.59698997	23.63387380	7.10427474	52.69637229
130.2421875	50.40968813	-0.00192947	-0.27416695	4.12959866	25.40410706	6.79207875	47.83833472
133.4765625	46.46637979	-0.22635742	0.22454371	2.08444816	12.55451226	10.48127536	159.08084770
101.5859375	43.59481896	0.24598654	0.87539873	2.70234114	21.47698530	8.63419402	77.30705126
120.8125000	45.16181843	0.45127732	0.31494367	2.45986622	19.13626269	9.07311494	90.11590515
146.1796875	44.67039596	-0.23002154	0.25949853	1.72993311	11.70683448	12.08826606	206.97020290
131.9062500	53.77040855	0.21924799	-0.18883459	2.69983278	14.73072801	8.33699763	97.53171305
93.2031250	39.42365236	0.60777124	1.65960788	1.67140468	15.25578628	11.91119641	163.40596650
107.4062500	58.50486592	0.10029226	-0.90006023	18.45903010	53.85715183	2.79420812	6.36179034
104.8046875	47.79236645	0.32869186	0.08343811	0.76337793	10.08235470	18.49321311	401.30062120
94.7578125	39.52723470	0.78576591	1.43736579	2.27591973	15.65629332	9.99095563	122.03539820
104.0625000	37.47890031	0.38130163	1.40175311	1.70317726	13.60889525	11.70869055	165.99932890
128.6640625	55.19996000	-0.00733632	-0.83577120	3.57859532	19.69452354	7.13793639	59.25100862
99.4218750	48.40835565	0.66863192	0.85163788	2.12541806	11.47708154	11.54130826	207.63109580
133.1640625	52.98198063	-0.13238385	-0.49394484	27.84448161	66.77087985	2.14101513	2.89854559
130.4843750	45.63321576	0.14151059	0.23117414	2.97240803	18.30926464	7.53246538	66.00795795
97.5625000	35.16029143	0.43821117	2.14214992	2.93979933	19.07838227	8.49720378	81.17969182
151.1250000	44.28335607	0.12931893	0.46862297	2.25501672	19.49498735	9.31566911	90.50487849
84.2734375	38.39997454	0.66257866	1.77842525	2.98411371	16.69029062	8.40760849	86.91303647
133.3671875	56.54462716	0.03209856	-0.48122228	2.75752508	18.03943289	9.19163302	99.69278934
119.0312500	44.55227574	-0.06969395	0.45603680	2.11872910	17.94881100	9.87742637	106.90935960
108.3046875	40.86401966	0.50205983	1.09757307	2.62290970	17.51981516	8.73683998	88.01659742
134.8906250	55.07781915	-0.13975942	-0.62862278	3.28428094	17.98195269	8.34757941	88.10811859
106.7968750	43.12107942	0.43899188	0.86492219	2.91806020	17.46616342	8.04307676	78.42574794
124.0000000	52.44997617	-0.04373520	-0.23905777	10.34615385	36.76162356	3.71666865	13.09939235
150.8828125	44.86396471	-0.16465939	0.24253335	3.68729097	21.95421366	6.90240276	50.86831215
137.6796875	45.13537512	-0.07395273	0.37126100	9.21321070	37.35192203	4.09559530	15.81340451
117.4062500	47.05688670	0.03499241	0.23253105	3.36287625	21.07941093	7.72126022	65.53764746
110.6953125	42.29020990	-0.01740086	0.70146438	1.16722408	15.16780594	13.76584457	194.64085890
97.7734375	47.58154429	0.40892337	0.21621945	2.14297659	13.63323180	9.58998500	125.44580800
125.5625000	43.89507198	0.00801325	0.72888495	5.48829431	28.21206181	5.63040333	32.99237094
48.2421875	36.49202526	2.93556030	10.88874578	41.50418060	62.89781076	1.47248867	1.30526905
129.1406250	49.99948974	0.16577323	-0.09527283	1.62290970	15.94338154	10.90964301	128.81008660
125.4375000	55.18332374	0.01650374	-0.51012096	2.02675585	16.52349963	9.74928786	106.19266260
82.8828125	39.13131361	0.77940452	2.20546237	0.98829431	13.81288708	15.17524002	240.02732830
114.6015625	46.06929900	0.27595066	-0.23236818	5.79013378	27.09546365	5.51413785	32.89851474
93.6015625	34.55234703	0.70307386	3.03879785	2.19397993	18.76845795	9.19961706	88.63984058
107.0156250	45.36001550	0.15474626	-0.15607061	1.09531773	10.38647555	15.93240810	327.76839070
144.7500000	42.04276097	-0.08052756	0.64657579	2.06939799	14.35454201	11.05503987	150.66348250
83.9687500	32.78693945	0.97295539	4.94051499	1.63879599	11.93460301	12.15731657	199.32187920
128.3359375	50.20384655	0.09573784	-0.06594075	2.43143813	14.25347983	8.87541706	107.30586540
101.3281250	46.09858820	0.15529810	-0.31754751	17.23244147	51.20946379	2.87713892	6.89086833
131.8671875	53.76603992	0.02637192	-0.11222673	3.87290970	19.11347653	7.30713309	65.20316673
123.3046875	41.96698081	0.53748899	0.72711342	3.49414716	19.02601104	7.43874052	66.31017992
119.7812500	47.94054545	0.10417849	-0.05114905	1.89548495	16.87778060	10.08803380	110.62692330
105.0390625	53.30959141	0.46030733	-0.13685405	2.05602007	12.94254239	10.47886097	152.83724790
142.0000000	48.80141519	-0.21051978	0.04331867	10.48494983	39.57310589	3.80767939	13.66457780
123.5000000	47.78647167	0.03505424	0.20289969	6.02759197	27.80342021	5.43598122	31.26290481
126.1015625	52.56734369	0.21621985	-0.34758072	23.09615385	53.59511551	2.29640016	4.18356923
133.0468750	51.12238064	-0.14558580	-0.32524646	1.19063545	13.38429092	13.87196488	214.79844870
123.8203125	55.16416319	0.01679900	-0.92820945	4.07608696	22.25648746	6.71767577	50.20346209
80.3359375	37.69849080	0.71337742	2.33490766	1.57775920	12.40009468	11.76194108	180.00120110
126.3281250	46.70972687	0.21917445	-0.18229019	2.09113712	13.42497629	11.04466852	161.63376070
115.4687500	36.59809966	0.33434089	1.08823676	1.06939799	10.46163720	15.38760427	312.79167160
128.6328125	52.94260912	-0.03420757	-0.38572223	3.66555184	22.73844704	7.04658633	54.17823080
110.0703125	37.87380023	0.00243454	1.47148565	2.87625418	16.41639622	7.52680497	72.00044829
116.2343750	52.57011455	0.17403179	-0.32061656	2.96822743	20.39486444	7.84116242	66.65117878
110.1953125	54.47549027	0.48978515	-0.03192139	19.28010033	56.00214376	2.87549123	6.86189154
135.9218750	52.86725850	0.00050506	-0.13267142	0.95652174	10.09684457	16.78257025	360.55972510
135.3046875	46.05407124	-0.09773106	0.10672701	2.87207358	17.50789185	8.78958963	93.43310791
122.5156250	48.03855619	0.06223119	0.02953647	1.54682274	13.07907447	11.28079338	159.93111140
112.2421875	49.45985526	0.05958706	-0.28067488	2.05183947	16.10144435	10.46302746	128.71504070
127.9531250	46.87380988	0.22467974	0.21037234	15.50919732	49.37337186	3.28757222	9.66557548
123.1093750	51.61777104	-0.18116562	-0.28803291	1.69481605	16.05835949	11.60885779	148.63474530
153.5156250	44.32655531	-0.23092834	0.32360474	2.58110368	15.45186541	8.55801915	94.23542635
123.1718750	46.18324733	0.11926277	0.52614612	0.98829431	11.32079494	14.76318729	261.59061090
111.2187500	44.39611074	0.32524976	0.46806190	2.38127090	14.42075974	9.39777177	115.82877410
92.1718750	36.28255206	0.41162231	2.19931546	0.38712375	8.52537829	25.46306919	703.26212780
125.6640625	39.84800759	0.16655652	0.58031582	0.72993311	10.69483076	17.63448881	349.95048880
101.9609375	42.81161538	0.56767639	0.96724130	1.40635452	11.69757256	13.32743044	224.94899130
142.8828125	51.30281137	-0.05729394	-0.23595833	9.71153846	39.50726491	4.19940469	16.95598863
113.2500000	53.96381890	0.47225830	-0.21455670	2.06688963	16.59206223	9.53905300	101.27816880
129.7734375	51.47742449	0.02498235	-0.32353274	11.57943144	42.49717140	3.61621007	11.85690397
116.8515625	41.36633026	0.38875979	1.11639711	3.27257525	18.12939234	7.24023452	63.00567017
106.0156250	53.36050511	0.29614154	-0.37481798	2.58612040	14.73217220	8.58374568	99.32530524
105.1640625	42.65317568	0.36235845	0.57387821	26.07525084	61.91073536	2.20407521	3.37611304
104.3281250	41.70752131	0.48134685	1.74810720	6.11287625	31.83921461	5.59378560	31.25637134
126.9140625	51.51805317	-0.08130849	-0.03583553	12.85117057	43.92271934	3.47498506	11.07292131
83.5312500	42.52167416	0.58176101	1.23080254	3.42809365	17.79643383	7.05044173	61.66259441
109.3359375	50.30178882	0.20691450	0.05381112	2.43979933	16.73861280	9.64861326	109.19098920
11.8203125	37.25826955	5.34050184	28.65597499	146.72575250	75.39944935	-0.29078496	-1.21930674
122.8671875	52.69330055	0.02478393	-0.02026795	1.51254181	15.16709638	12.24246619	168.28369970
114.4062500	43.91565736	0.05636840	0.57633980	3.40886288	19.68873730	7.14808728	58.75898172
87.4375000	35.86274834	0.75285508	2.54971266	1.94983278	13.20329181	10.37167159	143.27388380
119.1640625	47.39194574	0.08021895	-0.20741818	3.10367893	23.05299884	7.98405196	66.29706521
109.6562500	46.18837744	0.28260494	0.37324072	4.34698997	26.75062902	6.74973473	47.03064073
121.5312500	51.53411150	0.07764140	-0.29910803	2.79264214	20.52106706	8.03425996	68.04746793
124.2265625	44.60349882	0.13228878	0.23517210	2.45568562	15.09226505	8.71872934	97.67946437
124.1796875	42.74715517	-0.03355276	0.14316772	1.09280937	11.30160768	14.77990854	265.45919720
114.9609375	55.09585431	-0.04537176	-0.51368454	3.28093646	17.27801407	7.29439150	67.42143142
117.9843750	46.72007471	0.28656298	0.22763228	8.61120401	34.76781815	4.27905803	18.12586943
59.4296875	45.39250413	2.17594692	5.66002486	16.45903010	47.31947735	3.08452942	8.94025947
117.9062500	44.92501348	0.44093081	0.31289228	11.50250836	40.27764213	3.56973144	11.96257793
160.5078125	37.88716721	-0.49536260	1.56232393	4.27759197	21.44538524	6.39814122	46.73208031
142.4140625	54.35926889	-0.23344470	-0.39352898	1.96571906	11.39205535	11.96927547	216.81124630
104.7500000	50.36057486	0.19040760	-0.21328850	2.31187291	18.01649819	9.93458710	111.34807400
132.6328125	40.62035956	0.12148948	0.60019054	2.28929766	14.80389940	9.23788011	108.47137330
123.1640625	56.18882470	0.30549632	-0.41261220	1.32023411	12.71702406	13.79079050	223.76267000
88.2500000	39.04604653	0.57152249	1.47049275	4.65050167	25.66972355	6.21786515	40.98738840
70.6718750	38.18501616	0.75477139	2.64972440	4.40802676	22.74478298	6.09134523	40.97311140
128.3671875	65.73156480	0.17201230	-0.98642632	6.79682274	34.07420620	5.13059902	25.61867365
87.1796875	33.27476371	0.83232347	4.07861041	6.04096990	26.80661253	4.99701029	26.63425420
125.6406250	47.63184570	-0.06204993	0.06292415	2.79096990	16.72779671	7.73125352	74.10457001
94.0234375	38.20697434	0.48785836	1.31212725	1.61036789	13.73258799	11.24840725	150.19567150
137.2656250	50.41522655	-0.00805096	-0.37537817	1.63210702	15.21650132	10.60908289	125.04177470
128.2265625	51.86132573	0.12515612	-0.47681631	1.72742475	13.04722386	11.28352502	162.07512650
114.8359375	53.54186116	0.27523820	-0.28213535	6.62123746	33.46509464	5.27795176	27.27345020
88.4375000	37.81177685	0.68921558	2.03529376	2.41555184	18.02795281	8.82861336	86.79989428
131.6015625	37.53130773	0.32146274	1.13450044	9.81020067	35.19256529	3.64271912	12.50794414
116.6640625	35.45271440	0.27594805	1.54467911	1.62123746	12.85152609	11.14062749	160.91384490
138.3437500	52.88230409	-0.10616600	-0.26027436	2.87458194	16.79353244	8.82154456	96.79106969
107.5078125	45.57462906	0.37771261	0.61465584	1.46906355	14.84270525	11.92974816	156.21733960
115.1250000	53.53547305	0.33589213	-0.12557555	4.63461539	24.65869576	6.56325081	46.83149030
116.5703125	46.76849293	0.35503515	-0.01558107	3.70066890	20.66185067	7.51082687	65.93208400
129.5390625	49.29865971	0.04552698	-0.30616871	2.37040134	20.10343055	9.29253954	90.72494602
118.7265625	40.55488466	0.32033754	0.89119522	3.72157191	23.10667214	7.15336437	55.73816753
136.8828125	52.60311616	-0.23722796	-0.30603956	2.05183947	17.38528541	10.63260503	123.00407840
146.0312500	42.86350748	-0.06167077	0.60287739	4.02090301	22.58999981	6.59828238	47.59722292
87.4921875	48.58915711	1.08793288	1.22610083	13.48076923	42.15783527	3.05282604	8.16459354
130.0000000	43.19143434	0.15145291	-0.02329558	1.62541806	14.08918640	12.23472649	177.12190250
120.8671875	51.95150550	0.30589001	0.03670087	1.79180602	14.59787517	12.00652401	167.62656390
93.2500000	34.98950736	0.78398121	3.03771548	2.06772575	17.13592898	9.42264449	96.80477764
81.1171875	34.88297872	0.76089886	3.66084212	2.73327759	16.79887706	8.08768427	78.76405110
139.2421875	43.60435509	-0.02673915	0.15167290	19.83026756	49.13520137	2.39801919	4.70185910
113.5625000	49.29229624	-0.08923346	-0.37808033	1.90050167	14.44899806	9.92780301	120.28763630
123.4375000	52.22857665	-0.17709587	-0.44382935	10.77341137	40.10837737	3.92210549	14.91596239
127.3828125	50.30580252	0.16416926	-0.42251992	4.13294314	21.85467856	6.97645790	56.73220103
108.8515625	40.79753551	0.33675036	1.08313348	1.65384615	16.18240230	11.78230775	152.58237540
113.3437500	54.04865249	0.24128404	-0.31442984	2.71488294	16.05237496	8.57089821	92.52101233
136.0234375	48.13968361	-0.26131508	0.09592635	1.85200669	13.13433313	11.37918902	165.00996980
99.9140625	42.72916659	0.27312900	1.43722107	1.81354515	13.58016643	10.15685338	133.13393170
99.2890625	47.39134816	0.70200110	1.04218975	1.62709030	14.68008008	10.99141172	139.55090040
127.1875000	46.43640645	-0.26180354	0.28214693	3.07357860	17.18295037	8.01943906	78.35186627
128.4296875	57.05612418	0.02464701	-0.60883914	2.01839465	17.54172273	10.01713233	107.66015670
123.0390625	52.97425707	0.12367411	-0.42398648	27.00418060	68.75577798	2.30224249	3.57937447
100.3515625	50.18459516	0.35117145	0.20171039	1.17976589	12.74710113	13.34828343	205.73386820
20.3515625	25.77171107	7.02464482	56.11297239	70.51254181	65.47230523	1.10204995	0.78205600
103.4218750	39.47222310	0.00141911	1.14330134	2.00167224	12.48684916	11.04600341	172.08106120
129.7031250	51.82955229	0.20488398	-0.37532191	4.76672241	23.68766093	5.91051021	38.73075760
117.7109375	54.54787925	0.21756481	-0.03371554	1.40468227	13.86714717	12.26836746	173.58706560
