2	340	51.12	6.47
3	341	51.17	7.17
2	342	51.28	7.01
1	343	51.28	7.13
3	344	51.32	7.13
2	345	51.31	7.28
3	346	51.19	9.29
2	347	50.58	11.01
3	348	51.29	11.58
3	349	51.19	12.2
3	350	50.5	12.55
3	351	51.03	13.44
3	352	49.14	6.59
2	353	50.07	8.4
3	354	49.25	8.43
2	355	49.48	9.56
3	356	49.27	11.04
3	357	49.03	8.24
3	358	48.46	9.11
1	359	49.01	12.06
3	360	48.08	11.34
3	361	46.12	6.09
2	362	46.31	6.38
1	363	46.57	7.26
3	364	47.33	7.35
3	365	47.23	8.32
2	366	47.16	11.24
3	367	47.48	13.02
3	368	48.18	14.18
3	369	48.13	16.2
3	370	47.05	15.27
2	371	45.03	7.4
3	372	45.28	9.12
3	373	45.27	11
3	374	45.27	12.21
3	375	45.4	13.46
3	376	44.25	8.57
1	377	44.29	11.2
3	378	43.46	11.15
3	379	43.55	12.28
3	380	39.2	9
3	381	41.54	12.29
3	382	40.51	14.17
3	383	41.27	15.34
2	384	41.07	16.52
1	385	40.28	17.15
2	386	38.11	15.33
3	387	37.3	15.06
2	388	38.07	13.21
3	389	35.54	14.31
2	390	53.24	14.32
3	391	54.23	18.4
3	392	53.08	18
3	393	52.25	16.55
2	394	51.46	19.3
3	395	52.15	21
1	396	53.09	23.09
2	397	51.06	17
3	398	50.16	19
3	399	50.03	19.58
3	400	51.15	22.35
2	401	49.45	13.23
2	402	50.05	14.26
3	403	49.5	18.17
2	404	49.12	16.37
2	405	48.09	17.07
3	406	48.43	21.15
1	407	47.3	19.05
2	408	47.32	21.38
3	409	46.05	18.13
3	410	46.15	20.09
2	411	45.45	21.13
3	412	46.47	23.36
3	413	47.1	27.35
2	414	45.48	24.09
3	415	45.39	25.37
3	416	44.26	26.06
3	417	44.11	28.39
2	418	46.03	14.31
1	419	45.2	14.27
3	420	45.48	15.58
3	421	43.31	16.27
2	422	43.52	18.25
3	423	44.5	20.3
3	424	42.38	18.07
3	425	41.59	21.26
1	426	41.2	19.5
3	427	42.41	23.19
3	428	42.09	24.45
3	429	43.13	27.55
3	430	42.3	27.28
3	431	39.36	19.56
3	432	40.38	22.56
3	433	38.15	21.44
2	434	37.58	23.43
2	435	35.2	25.09
3	436	35.1	33.22
3	437	68.58	33.05
2	438	64.34	40.32
3	439	59.55	30.15
3	440	59.25	24.45
3	441	56.57	24.06
3	442	54.43	20.3
2	443	54.41	25.19
1	444	53.54	27.34
3	445	49.5	24
2	446	50.26	30.31
2	447	46.28	30.44
3	448	55.45	37.35
3	449	56.2	44
2	450	55.45	49.08
3	451	53.12	50.09
3	452	51.4	39.1
2	453	50	36.15
3	454	48.27	34.59
2	455	44.36	33.32
2	456	47.14	39.42
3	457	48.44	44.25
3	458	46.21	48.03
3	459	41.43	44.49
3	460	40.11	44.3
2	461	40.23	49.51
3	462	58	56.15
3	463	56.51	60.36
3	464	67.27	63.58
3	465	69.2	88.06
3	466	55	73.24
2	467	55.02	82.55
2	468	56.01	92.5
3	469	49.5	73.1
3	470	43.15	76.57
2	471	41.2	69.18
3	472	39.4	66.48
3	473	38.35	68.48
3	474	43.48	87.35
2	475	52.16	104.2
3	476	47.55	106.53
2	477	52.03	113.3
3	478	62.13	129.49
2	479	64.45	177.29
3	480	53.01	158.39
3	481	59.34	150.48
3	482	50.17	127.32
1	483	50.35	137.02
3	484	48.27	135.06
3	485	46.58	142.42
3	486	43.1	131.56
2	487	41.01	28.58
3	488	38.25	27.09
2	489	39.56	32.52
3	490	38.43	35.3
2	491	39.45	37.02
3	492	39.55	41.17
2	493	37.55	40.14
2	494	37.01	35.18
3	495	36.12	37.1
3	496	34.44	36.43
3	497	33.3	36.18
3	498	33.53	35.3
3	499	31.57	35.56
3	500	32.5	35
3	501	32.04	34.46
2	502	31.46	35.14
2	503	24.28	39.36
1	504	21.3	39.12
3	505	21.27	39.49
3	506	15.23	44.12
2	507	14.48	42.57
3	508	12.45	45.12
2	509	14.32	49.08
3	510	23.37	58.35
3	511	25.18	55.18
3	512	25.17	51.32
3	513	26.13	50.35
3	514	24.38	46.43
2	515	29.2	47.59
3	516	30.3	47.47
3	517	33.21	44.25
2	518	35.28	44.28
3	519	36.2	43.08
1	520	38.05	46.18
3	521	37.16	49.36
3	522	35.4	51.26
3	523	34.19	47.04
1	524	30.2	48.16
2	525	32.4	51.38
2	526	29.36	52.32
1	527	30.17	57.05
3	528	36.18	59.36
2	529	34.2	62.12
3	530	31.32	65.3
3	531	34.31	69.12
2	532	33.36	73.04
3	533	31.35	74.18
3	534	31.25	73.05
1	535	30.11	71.29
3	536	30.12	67
2	537	27.42	68.52
2	538	25.22	68.22
1	539	24.52	67.03
2	540	30.19	78.02
2	541	28.4	77.13
2	542	26.17	73.02
3	543	26.55	75.49
2	544	26.28	80.21
3	545	25.2	83
2	546	25.36	85.07
2	547	22.32	88.22
3	548	23.02	72.37
3	549	21.09	79.06
3	550	20.3	85.5
3	551	18.58	72.5
2	552	17.23	78.29
2	553	17.42	83.18
3	554	15.21	75.1
3	555	12.59	77.35
3	556	13.05	80.17
1	557	10.49	78.41
3	558	9.56	78.07
3	559	6.56	79.51
3	560	27.43	85.19
3	561	27.28	89.39
3	562	23.43	90.25
2	563	22.2	91.5
3	564	22	96.05
3	565	16.47	96.1
3	566	18.47	98.59
3	567	19.52	102.08
3	568	17.58	102.36
3	569	21.02	105.51
2	570	16.28	107.36
1	571	16.04	108.13
1	572	10.45	106.4
3	573	11.33	104.55
1	574	13.45	100.31
3	575	5.25	100.2
2	576	3.1	101.42
3	577	1.17	103.51
3	578	3.35	98.4
2	579	-0.57	100.21
3	580	-2.55	104.45
2	581	-6.1	106.48
3	582	-6.54	107.36
2	583	-7.48	110.22
3	584	-7.15	112.45
3	585	-8.39	115.13
3	586	-10.1	123.35
3	587	-3.2	114.35
3	588	1.33	110.2
2	589	4.56	114.55
3	590	-0.3	117.09
2	591	-5.07	119.24
3	592	1.29	124.51
3	593	-3.43	128.12
3	594	-5.4	132.45
2	595	7.04	125.36
2	596	10.18	123.54
3	597	10.42	122.34
3	598	14.35	121
3	599	22.17	114.09
1	600	22.38	120.17
3	601	25.03	121.3
2	602	29.4	91.09
3	603	36.03	103.41
3	604	34.15	108.52
3	605	30.39	104.04
2	606	29.39	106.34
2	607	25.05	102.4
3	608	23.06	113.16
3	609	26.06	119.17
3	610	30.36	114.17
2	611	32.03	118.47
3	612	31.14	121.28
3	613	34.48	113.39
3	614	36.06	120.19
3	615	37.55	112.3
2	616	39.08	117.12
3	617	39.55	116.25
3	618	38.53	121.35
3	619	41.48	123.27
3	620	45.45	126.41
2	621	39.01	125.45
2	622	37.33	126.58
2	623	35.06	129.03
2	624	43.03	141.21
3	625	39.43	140.07
2	626	38.15	140.53
3	627	35.42	139.46
2	628	35.1	136.55
2	629	36.34	136.39
3	630	35	135.45
3	631	34.4	135.3
1	632	34.24	132.27
2	633	32.48	129.55
3	634	31.36	130.33
1	635	26.13	127.4
2	636	13.28	144.47
2	637	-2.32	140.42
3	638	-4.12	152.12
3	639	-9.3	147.1
3	640	-12.28	130.5
2	641	-31.56	115.5
3	642	-34.55	138.35
3	643	-37.49	144.58
3	644	-42.53	147.19
3	645	-33.52	151.13
2	646	-27.28	153.02
2	647	-19.16	146.48
1	648	-23.42	133.53
3	649	-45.52	170.3
3	650	-43.32	172.38
2	651	-41.18	174.47
3	652	-36.52	174.46
3	653	-21.08	-175.12
1	654	-14.16	-170.42
2	655	-18.08	178.25
3	656	-22.16	166.27
3	657	-9.26	159.57
2	658	-0.32	166.55
3	659	11.35	165.23
1	660	21.19	-157.52
3	661	1.52	-157.2
2	662	-9.45	-139
1	663	-17.32	-149.34
2	664	-25.04	-130.06
1	665	-27.07	-109.22
2	666	-90	0
