2	168	25.15	55.2
3	169	0.03	32.26
3	170	45.32	4.18
1	171	55.57	-3.22
2	172	51.27	5.23
1	173	31.48	-106.16
3	174	52.5	-1.19
3	175	48.19	6.04
1	176	40.07	33
3	177	40.09	82.4
2	178	40.42	-74.1
2	179	50.44	-3.25
3	180	-34.49	-58.32
2	181	64.49	-147.51
2	182	37.01	-7.58
1	183	-11.35	27.31
2	184	59.54	10.37
2	185	41.49	12.15
3	186	14.35	-61
1	187	33.56	45.8
1	188	-4.23	15.26
2	189	43.49	11.12
2	190	8.37	-13.12
3	191	41.26	15.32
1	192	50.02	8.34
3	193	44.12	12.04
1	194	-21.13	27.29
2	195	28.27	-13.52
2	196	53.29	-1
2	197	-19.27	29.52
1	198	54.23	18.28
1	199	60.12	11.05
2	200	24.57	10.1
3	201	-22.5	-43.15
3	202	55.52	-4.26
3	203	45.22	5.2
1	204	7.09	41.43
1	205	44.25	8.5
2	206	57.4	18.18
2	207	41.54	2.46
2	208	37.11	-3.47
1	209	47	15.26
3	210	51.09	-0.11
3	211	14.34	-90.32
1	212	46.14	6.07
1	213	-2.09	-79.53
2	214	52.28	9.42
3	215	53.38	10
3	216	60.19	24.58
3	217	35.2	25.11
1	218	30.2	120.51
2	219	22.19	114.12
1	220	31.4	6.09
3	221	35.33	139.46
2	222	21.2	-157.55
1	223	29.59	-95.28
3	224	38.57	-77.27
3	225	43.06	-78.57
2	226	38.52	1.22
1	227	47.34	-97.27
2	228	50.21	30.55
3	229	-25.44	-54.28
3	230	39.44	-86.17
2	231	40.59	28.49
3	232	38.17	27.1
2	233	21.3	39.12
1	234	49.13	-2.12
1	235	40.38	-73.46
1	236	11.33	43.1
3	237	-6.09	106.51
1	238	-26.08	28.15
3	239	-3.22	36.38
1	240	45.28	-73.44
3	241	12.03	8.31
1	242	34.34	69.12
2	243	63.59	-22.37
1	244	-1.58	30.08
2	245	22.34	120.17
2	246	24.54	67.09
2	247	-6.18	155.43
2	248	17.56	-76.48
3	249	50.05	19.47
1	250	15.36	32.33
3	251	27.42	85.22
2	252	3.08	101.33
3	253	29.13	47.58
1	254	-8.51	13.14
2	255	10.36	-66.59
1	256	36.04	-115.09
3	257	33.56	-118.24
1	258	53.52	-1.39
3	259	48.58	2.27
1	260	0.27	9.25
3	261	34.52	33.38
1	262	43.11	0
2	263	59.49	30.17
3	264	36.51	-2.22
2	265	51.24	12.25
1	266	51.25	12.14
1	267	6.1	1.15
3	268	40.46	-73.52
1	269	33.57	-118.24
1	270	50.38	5.27
2	271	51.09	-0.11
3	272	51.28	-0.27
3	273	50.34	3.05
1	274	-12.01	-77.07
3	275	45.27	9.16
2	276	38.46	-9.08
2	277	46.13	14.28
1	278	35.3	12.37
3	279	48.14	14.11
1	280	51.28	-0.27
1	281	6.35	3.2
1	282	27.56	-15.23
2	283	-16.3	-68.11
2	284	53.21	-2.53
3	285	6.1	1.15
2	286	51.53	-0.22
1	287	-25.55	32.34
1	288	-15.2	28.27
3	289	4.27	114
3	290	49.37	6.12
3	291	-17.49	25.49
2	292	25.41	32.43
1	293	45.44	4.56
3	294	13	80.11
1	295	40.29	-3.34
2	296	31.52	-4.13
2	297	53.21	-2.16
3	298	-3.04	-60
2	299	10.34	-71.44
2	300	-4.02	39.36
2	301	46.22	15.47
2	302	39.18	-94.44
2	303	28.32	-81.2
1	304	23.36	58.17
3	305	44.25	8.5
3	306	-37.44	144.54
3	307	24.31	39.42
1	308	-37.41	144.51
3	309	19.26	-99.04
2	310	12.07	-86.11
2	311	2.01	45.19
1	312	25.48	-80.17
3	313	20.56	-89.41
2	314	45.27	9.16
2	315	35.45	10.45
3	316	39.07	-94.36
2	317	35.52	14.29
2	318	4.11	73.32
2	319	47.45	7.26
1	320	55.33	13.22
3	321	54.31	-1.25
1	322	14.31	121.01
2	323	55.58	37.25
2	324	43.35	3.58
3	325	-25.55	32.34
3	326	-8.58	125.13
2	327	43.26	5.13
3	328	-20.26	57.41
2	329	51.21	1.21
3	330	44.53	-93.13
3	331	53.52	27.33
3	332	50.55	5.47
3	333	29.59	-90.16
2	334	-26.31	31.19
3	335	48.08	11.42
1	336	-34.5	-56.02
1	337	45.38	8.43
2	338	49.05	6.08
1	339	-17.45	177.27
2	340	40.53	14.18
1	341	25.02	-77.28
2	342	-1.19	36.56
2	343	43.4	7.13
1	344	55.02	-1.41
2	345	45.56	6.06
2	346	12.08	15.02
3	347	32.56	129.56
2	348	35.09	36.17
1	349	13.29	2.1
1	350	18.06	-15.57
3	351	-13	28.39
3	352	58.35	16.15
1	353	35.45	140.23
2	354	47.09	-1.36
1	355	49.3	11.05
1	356	52.41	1.17
2	357	40.38	-73.46
2	358	55.28	10.2
1	359	46.26	30.41
3	360	26.21	127.46
2	361	35.26	-97.46
2	362	40.54	9.31
1	363	41.07	-95.55
3	364	41.14	-8.41
2	365	41.59	-87.54
2	366	51.5	-8.29
3	367	28.26	-81.19
1	368	35.38	-0.37
1	369	48.43	2.23
2	370	34.47	135.27
2	371	60.12	11.05
2	372	51.12	2.52
1	373	44.34	26.06
2	374	12.21	-1.31
3	375	43.26	-5.5
1	376	18.34	-72.17
3	377	48.43	2.23
3	378	40.05	116.36
1	379	-31.56	115.58
2	380	4.52	7.02
2	381	37.08	-76.3
1	382	39.52	-75.15
2	383	33.26	-112.01
1	384	55.52	-4.26
3	385	46.35	0.18
1	386	40.3	-80.14
1	387	-5.15	39.49
1	388	39.33	2.44
3	389	38.1	13.06
3	390	11.33	104.51
3	391	36.49	11.58
1	392	-9.27	147.13
3	393	10.36	-61.21
3	394	9.05	-79.23
2	395	50.06	14.16
3	396	43.41	10.24
1	397	42.26	14.11
2	398	16.16	-61.32
2	399	9.03	-79.24
1	400	43.23	-0.25
3	401	45.39	12.12
3	402	31.37	-8.03
3	403	34.03	-6.45
3	404	-8.08	-34.55
3	405	38.04	15.39
1	406	64.08	-21.57
3	407	16.54	96.09
1	408	49.19	4.03
2	409	36.23	28.07
2	410	-29.43	-53.42
2	411	-22.5	-43.15
1	412	45.13	14.35
3	413	44.01	12.37
2	414	48.04	-1.44
2	415	6.14	-10.22
1	416	41.49	12.15
3	417	14.1	145.15
2	418	-32.55	-60.47
2	419	51.57	4.26
1	420	24.42	46.44
2	421	33.37	73.06
3	422	6.3	-58.15
3	423	15.29	44.13
1	424	13.42	-89.07
3	425	32.44	-117.11
3	426	-23	-47.08
3	427	29.32	-98.28
3	428	-17.56	31.06
2	429	48.31	-24.8
1	430	-33.23	-70.47
3	431	42.54	-8.25
3	432	33.14	44.14
3	433	18.26	-69.4
2	434	47.27	-122.18
2	435	27	14.27
1	436	37.33	126.48
3	437	51.34	0.42
3	438	-4.4	55.31
3	439	37.37	-122.23
2	440	31.12	121.2
3	441	25.21	55.24
1	442	16.45	-22.57
1	443	1.21	103.54
1	444	37.22	-121.56
1	445	43.49	18.2
3	446	9.58	-84.16
2	447	9.59	-84.12
2	448	18.26	-66.01
3	449	40.31	22.58
2	450	41.58	21.38
2	451	40.53	-111.57
1	452	36.58	-25.1
2	453	52.42	-8.55
2	454	42.42	23.24
2	455	43.32	16.18
2	456	-12.54	-38.2
2	457	38.45	-90.22
2	458	51.33	0.14
2	459	59.39	17.55
3	460	48.41	9.13
2	461	38.54	16.15
1	462	58.53	5.38
1	463	55.58	37.25
3	464	37.26	-5.54
3	465	48.32	7.38
1	466	52.22	13.3
3	467	-33.56	151.1
3	468	29.33	52.36
3	469	47.48	13
2	470	40.31	17.24
3	471	41.19	69.24
2	472	28.29	-16.2
1	473	38.31	-28.43
2	474	43.11	0
3	475	28.29	-16.2
2	476	14.02	-87.14
3	477	52.29	13.24
3	478	35.41	51.19
2	479	41.2	19.47
2	480	32.4	13.09
2	481	43.37	1.23
2	482	32.01	34.53
3	483	22.49	5.27
2	484	0.23	6.43
3	485	35.43	-5.55
3	486	-18.48	47.29
1	487	33.56	8.06
2	488	-24.42	-53.42
3	489	25.04	121.33
3	490	37.55	12.29
2	491	51.23	-2.43
3	492	45.12	7.39
2	493	45.5	13.28
1	494	45.39	12.12
3	495	47.26	0.43
2	496	36.18	-95.52
3	497	36.51	10.14
2	498	52.34	13.18
2	499	35.33	139.46
2	500	35.54	-83.53
3	501	40.62	13.11
2	502	-0.08	-78.29
1	503	12.41	101.01
2	504	13.45	-60.57
3	505	44.55	4.58
1	506	43.14	27.49
2	507	45.3	12.21
1	508	-23	-47.08
3	509	48.07	16.33
3	510	39.29	-0.29
2	511	41.42	-4.51
1	512	45.24	10.53
2	513	38.57	-77.27
2	514	52.1	20.58
2	515	36.45	-6.04
2	516	53.19	-113.35
3	517	44.53	-63.31
2	518	45.41	-74.02
2	519	45.19	-75.4
1	520	46.48	-71.24
3	521	42.16	-82.58
3	522	48.57	-54.34
3	523	45.28	-73.44
3	524	49.11	-123.1
2	525	49.55	-97.14
2	526	51.07	-114.01
2	527	47.37	-52.45
2	528	43.41	-79.38
2	529	44.06	15.21
2	530	45.45	16.04
3	531	41.4	-1.03
3	532	-6.13	39.13
2	533	47.28	8.33
1	534	51.33	0.14
2	535	24.58	91.53
