2	317	35.52	14.29
2	318	4.11	73.32
3	319	47.45	7.26
2	320	55.33	13.22
2	321	54.31	-1.25
2	322	14.31	121.01
2	323	55.58	37.25
3	324	43.35	3.58
3	325	-25.55	32.34
2	326	-8.58	125.13
2	327	43.26	5.13
2	328	-20.26	57.41
2	329	51.21	1.21
3	330	44.53	-93.13
2	331	53.52	27.33
1	332	50.55	5.47
1	333	29.59	-90.16
1	334	-26.31	31.19
2	335	48.08	11.42
1	336	-34.5	-56.02
2	337	45.38	8.43
3	338	49.05	6.08
2	339	-17.45	177.27
1	340	40.53	14.18
1	341	25.02	-77.28
2	342	-1.19	36.56
3	343	43.4	7.13
2	344	55.02	-1.41
1	345	45.56	6.06
1	346	12.08	15.02
2	347	32.56	129.56
2	348	35.09	36.17
3	349	13.29	2.1
1	350	18.06	-15.57
2	351	-13	28.39
2	352	58.35	16.15
1	353	35.45	140.23
2	354	47.09	-1.36
3	355	49.3	11.05
3	356	52.41	1.17
1	357	40.38	-73.46
3	358	55.28	10.2
2	359	46.26	30.41
2	360	26.21	127.46
1	361	35.26	-97.46
2	362	40.54	9.31
3	363	41.07	-95.55
2	364	41.14	-8.41
3	365	41.59	-87.54
1	366	51.5	-8.29
1	367	28.26	-81.19
3	368	35.38	-0.37
2	369	48.43	2.23
2	370	34.47	135.27
1	371	60.12	11.05
3	372	51.12	2.52
1	373	44.34	26.06
2	374	12.21	-1.31
3	375	43.26	-5.5
2	376	18.34	-72.17
3	377	48.43	2.23
3	378	40.05	116.36
2	379	-31.56	115.58
1	380	4.52	7.02
1	381	37.08	-76.3
3	382	39.52	-75.15
1	383	33.26	-112.01
1	384	55.52	-4.26
1	385	46.35	0.18
3	386	40.3	-80.14
2	387	-5.15	39.49
2	388	39.33	2.44
2	389	38.1	13.06
2	390	11.33	104.51
2	391	36.49	11.58
3	392	-9.27	147.13
3	393	10.36	-61.21
2	394	9.05	-79.23
2	395	50.06	14.16
2	396	43.41	10.24
3	397	42.26	14.11
2	398	16.16	-61.32
1	399	9.03	-79.24
1	400	43.23	-0.25
2	401	45.39	12.12
3	402	31.37	-8.03
3	403	34.03	-6.45
1	404	-8.08	-34.55
2	405	38.04	15.39
2	406	64.08	-21.57
1	407	16.54	96.09
2	408	49.19	4.03
2	409	36.23	28.07
3	410	-29.43	-53.42
2	411	-22.5	-43.15
2	412	45.13	14.35
2	413	44.01	12.37
3	414	48.04	-1.44
1	415	6.14	-10.22
2	416	41.49	12.15
3	417	14.1	145.15
2	418	-32.55	-60.47
1	419	51.57	4.26
2	420	24.42	46.44
1	421	33.37	73.06
1	422	6.3	-58.15
2	423	15.29	44.13
2	424	13.42	-89.07
3	425	32.44	-117.11
3	426	-23	-47.08
2	427	29.32	-98.28
3	428	-17.56	31.06
3	429	48.31	-24.8
2	430	-33.23	-70.47
2	431	42.54	-8.25
2	432	33.14	44.14
1	433	18.26	-69.4
3	434	47.27	-122.18
1	435	27	14.27
1	436	37.33	126.48
1	437	51.34	0.42
2	438	-4.4	55.31
1	439	37.37	-122.23
2	440	31.12	121.2
1	441	25.21	55.24
1	442	16.45	-22.57
1	443	1.21	103.54
2	444	37.22	-121.56
3	445	43.49	18.2
1	446	9.58	-84.16
3	447	9.59	-84.12
2	448	18.26	-66.01
2	449	40.31	22.58
1	450	41.58	21.38
2	451	40.53	-111.57
1	452	36.58	-25.1
3	453	52.42	-8.55
2	454	42.42	23.24
1	455	43.32	16.18
2	456	-12.54	-38.2
2	457	38.45	-90.22
3	458	51.33	0.14
2	459	59.39	17.55
1	460	48.41	9.13
2	461	38.54	16.15
3	462	58.53	5.38
1	463	55.58	37.25
1	464	37.26	-5.54
3	465	48.32	7.38
3	466	52.22	13.3
3	467	-33.56	151.1
2	468	29.33	52.36
1	469	47.48	13
2	470	40.31	17.24
1	471	41.19	69.24
3	472	28.29	-16.2
3	473	38.31	-28.43
2	474	43.11	0
2	475	28.29	-16.2
3	476	14.02	-87.14
2	477	52.29	13.24
2	478	35.41	51.19
2	479	41.2	19.47
3	480	32.4	13.09
3	481	43.37	1.23
3	482	32.01	34.53
2	483	22.49	5.27
2	484	0.23	6.43
2	485	35.43	-5.55
2	486	-18.48	47.29
1	487	33.56	8.06
3	488	-24.42	-53.42
2	489	25.04	121.33
3	490	37.55	12.29
2	491	51.23	-2.43
3	492	45.12	7.39
3	493	45.5	13.28
2	494	45.39	12.12
2	495	47.26	0.43
3	496	36.18	-95.52
2	497	36.51	10.14
2	498	52.34	13.18
1	499	35.33	139.46
3	500	35.54	-83.53
3	501	40.62	13.11
3	502	-0.08	-78.29
2	503	12.41	101.01
1	504	13.45	-60.57
2	505	44.55	4.58
2	506	43.14	27.49
3	507	45.3	12.21
1	508	-23	-47.08
1	509	48.07	16.33
1	510	39.29	-0.29
2	511	41.42	-4.51
1	512	45.24	10.53
3	513	38.57	-77.27
3	514	52.1	20.58
2	515	36.45	-6.04
2	516	53.19	-113.35
1	517	44.53	-63.31
2	518	45.41	-74.02
3	519	45.19	-75.4
2	520	46.48	-71.24
2	521	42.16	-82.58
3	522	48.57	-54.34
3	523	45.28	-73.44
1	524	49.11	-123.1
2	525	49.55	-97.14
3	526	51.07	-114.01
1	527	47.37	-52.45
2	528	43.41	-79.38
1	529	44.06	15.21
3	530	45.45	16.04
2	531	41.4	-1.03
1	532	-6.13	39.13
2	533	47.28	8.33
2	534	51.33	0.14
2	535	24.58	91.53
